input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'פריים', 'amortization': 'שפיצר', 'duration': 204, 'interest': 0.025, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,204,1000000,2083.3333333333335,6022.219374436233,3938.8860411028995,0,996061.1139588971
,2,203,996061.1139588971,2075.127320747702,6022.219374436235,3947.092053688533,0,992114.0219052086
,3,202,992114.0219052086,2066.904212302518,6022.219374436235,3955.315162133717,0,988158.7067430748
,4,201,988158.7067430748,2058.663972381406,6022.2193744362385,3963.5554020548325,0,984195.15134102
,5,200,984195.15134102,2050.4065652937916,6022.219374436238,3971.812809142446,0,980223.3385318776
,6,199,980223.3385318776,2042.131955274745,6022.2193744362385,3980.0874191614935,0,976243.2511127162
,7,198,976243.2511127162,2033.8401064848254,6022.219374436242,3988.3792679514168,0,972254.8718447647
,8,197,972254.8718447647,2025.5309830099263,6022.219374436242,3996.688391426316,0,968258.1834533383
,9,196,968258.1834533383,2017.2045488611216,6022.219374436244,4005.0148255751224,0,964253.1686277632
,10,195,964253.1686277632,2008.8607679745066,6022.219374436244,4013.3586064617375,0,960239.8100213014
,11,194,960239.8100213014,2000.4996042110445,6022.219374436245,4021.7197702252006,0,956218.0902510762
,12,193,956218.0902510762,1992.1210213564086,6022.219374436247,4030.098353079838,0,952187.9918979963
,13,192,952187.9918979963,1983.7249831208255,6022.219374436248,4038.494391315422,0,948149.4975066809
,14,191,948149.4975066809,1975.3114531389185,6022.219374436249,4046.907921297331,0,944102.5895853835
,15,190,944102.5895853835,1966.8803949695491,6022.219374436251,4055.338979466702,0,940047.2506059168
,16,189,940047.2506059168,1958.43177209566,6022.219374436251,4063.787602340591,0,935983.4630035763
,17,188,935983.4630035763,1949.9655479241171,6022.219374436253,4072.2538265121357,0,931911.2091770641
,18,187,931911.2091770641,1941.4816857855503,6022.219374436255,4080.7376886507045,0,927830.4714884134
,19,186,927830.4714884134,1932.9801489341946,6022.219374436255,4089.2392255020604,0,923741.2322629114
,20,185,923741.2322629114,1924.460900547732,6022.219374436257,4097.758473888524,0,919643.4737890229
,21,184,919643.4737890229,1915.923903727131,6022.219374436259,4106.2954707091285,0,915537.1783183138
,22,183,915537.1783183138,1907.369121496487,6022.219374436259,4114.850252939772,0,911422.328065374
,23,182,911422.328065374,1898.7965168028625,6022.219374436261,4123.422857633399,0,907298.9052077406
,24,181,907298.9052077406,1890.2060525161262,6022.219374436263,4132.013321920137,0,903166.8918858204
,25,180,903166.8918858204,1881.5976914287926,6022.219374436264,4140.621683007472,0,899026.270202813
,26,179,899026.270202813,1872.9713962558603,6022.219374436266,4149.247978180405,0,894877.0222246326
,27,178,894877.0222246326,1864.327129634651,6022.219374436267,4157.892244801616,0,890719.1299798309
,28,177,890719.1299798309,1855.6648541246477,6022.219374436269,4166.554520311622,0,886552.5754595193
,29,176,886552.5754595193,1846.9845322073318,6022.219374436268,4175.234842228936,0,882377.3406172903
,30,175,882377.3406172903,1838.2861262860215,6022.219374436269,4183.933248150248,0,878193.4073691401
,31,174,878193.4073691401,1829.5695986857083,6022.219374436272,4192.649775750564,0,874000.7575933895
,32,173,874000.7575933895,1820.8349116528948,6022.219374436274,4201.384462783379,0,869799.3731306061
,33,172,869799.3731306061,1812.0820273554293,6022.219374436275,4210.137347080846,0,865589.2357835253
,34,171,865589.2357835253,1803.3109078823443,6022.219374436277,4218.908466553932,0,861370.3273169714
,35,170,861370.3273169714,1794.5215152436904,6022.219374436277,4227.697859192586,0,857142.6294577788
,36,169,857142.6294577788,1785.7138113703725,6022.219374436279,4236.505563065907,0,852906.1238947129
,37,168,852906.1238947129,1776.8877581139852,6022.219374436281,4245.331616322296,0,848660.7922783906
,38,167,848660.7922783906,1768.0433172466471,6022.219374436282,4254.176057189635,0,844406.616221201
,39,166,844406.616221201,1759.1804504608353,6022.219374436283,4263.038923975448,0,840143.5772972256
,40,165,840143.5772972256,1750.2991193692199,6022.219374436285,4271.920255067065,0,835871.6570421585
,41,164,835871.6570421585,1741.399285504497,6022.219374436288,4280.82008893179,0,831590.8369532267
,42,163,831590.8369532267,1732.4809103192222,6022.219374436288,4289.738464117066,0,827301.0984891097
,43,162,827301.0984891097,1723.543955185645,6022.219374436291,4298.675419250646,0,823002.423069859
,44,161,823002.423069859,1714.5883813955397,6022.219374436292,4307.630993040752,0,818694.7920768183
,45,160,818694.7920768183,1705.614150160038,6022.219374436293,4316.605224276255,0,814378.186852542
,46,159,814378.186852542,1696.6212226094624,6022.219374436294,4325.598151826832,0,810052.5887007151
,47,158,810052.5887007151,1687.6095597931564,6022.219374436295,4334.609814643139,0,805717.978886072
,48,157,805717.978886072,1678.5791226793165,6022.219374436297,4343.64025175698,0,801374.338634315
,49,156,801374.338634315,1669.5298721548227,6022.2193744362985,4352.689502281476,0,797021.6491320335
,50,155,797021.6491320335,1660.4617690250698,6022.2193744363,4361.7576054112305,0,792659.8915266222
,51,154,792659.8915266222,1651.3747740137962,6022.219374436302,4370.844600422506,0,788289.0469261997
,52,153,788289.0469261997,1642.268847762916,6022.219374436305,4379.950526673389,0,783909.0963995263
,53,152,783909.0963995263,1633.1439508323465,6022.219374436306,4389.075423603959,0,779520.0209759224
,54,151,779520.0209759224,1624.0000436998382,6022.2193744363085,4398.2193307364705,0,775121.8016451859
,55,150,775121.8016451859,1614.837086760804,6022.21937443631,4407.382287675507,0,770714.4193575104
,56,149,770714.4193575104,1605.6550403281467,6022.219374436312,4416.564334108165,0,766297.8550234023
,57,148,766297.8550234023,1596.453864632088,6022.219374436313,4425.765509804225,0,761872.089513598
,58,147,761872.089513598,1587.2335198199958,6022.219374436313,4434.985854616318,0,757437.1036589817
,59,146,757437.1036589817,1577.993965956212,6022.219374436316,4444.225408480104,0,752992.8782505016
,60,145,752992.8782505016,1568.7351630218782,6022.219374436318,4453.484211414439,0,748539.3940390871
,61,144,748539.3940390871,1559.4570709147647,6022.2193744363185,4462.762303521554,0,744076.6317355656
,62,143,744076.6317355656,1550.159649449095,6022.21937443632,4472.059724987225,0,739604.5720105784
,63,142,739604.5720105784,1540.8428583553716,6022.219374436323,4481.376516080952,0,735123.1954944974
,64,141,735123.1954944974,1531.506657280203,6022.219374436326,4490.712717156122,0,730632.4827773413
,65,140,730632.4827773413,1522.1510057861276,6022.219374436327,4500.068368650199,0,726132.4144086911
,66,139,726132.4144086911,1512.7758633514397,6022.2193744363285,4509.443511084889,0,721622.9708976062
,67,138,721622.9708976062,1503.3811893700129,6022.219374436329,4518.838185066316,0,717104.1327125399
,68,137,717104.1327125399,1493.9669431511247,6022.219374436332,4528.252431285207,0,712575.8802812546
,69,136,712575.8802812546,1484.5330839192804,6022.219374436334,4537.686290517054,0,708038.1939907375
,70,135,708038.1939907375,1475.0795708140365,6022.219374436337,4547.1398036223,0,703491.0541871153
,71,134,703491.0541871153,1465.6063628898235,6022.2193744363385,4556.613011546515,0,698934.4411755687
,72,133,698934.4411755687,1456.1134191157682,6022.219374436339,4566.105955320571,0,694368.3352202482
,73,132,694368.3352202482,1446.6006983755171,6022.219374436343,4575.618676060826,0,689792.7165441874
,74,131,689792.7165441874,1437.068159467057,6022.219374436343,4585.151214969286,0,685207.565329218
,75,130,685207.565329218,1427.5157611025377,6022.219374436348,4594.70361333381,0,680612.8617158843
,76,129,680612.8617158843,1417.9434619080923,6022.219374436349,4604.275912528257,0,676008.585803356
,77,128,676008.585803356,1408.3512204236583,6022.219374436348,4613.868154012689,0,671394.7176493433
,78,127,671394.7176493433,1398.7389951027985,6022.219374436353,4623.480379333554,0,666771.2372700097
,79,126,666771.2372700097,1389.1067443125203,6022.219374436352,4633.112630123832,0,662138.1246398858
,80,125,662138.1246398858,1379.4544263330954,6022.219374436356,4642.76494810326,0,657495.3596917826
,81,124,657495.3596917826,1369.7819993578805,6022.219374436359,4652.437375078479,0,652842.9223167042
,82,123,652842.9223167042,1360.0894214931336,6022.219374436361,4662.129952943227,0,648180.792363761
,83,122,648180.792363761,1350.3766507578355,6022.219374436363,4671.842723678527,0,643508.9496400824
,84,121,643508.9496400824,1340.6436450835051,6022.219374436365,4681.5757293528595,0,638827.3739107295
,85,120,638827.3739107295,1330.89036231402,6022.219374436366,4691.329012122345,0,634136.0448986072
,86,119,634136.0448986072,1321.1167602054315,6022.2193744363685,4701.1026142309365,0,629434.9422843762
,87,118,629434.9422843762,1311.3227964257837,6022.21937443637,4710.896578010586,0,624724.0457063656
,88,117,624724.0457063656,1301.5084285549283,6022.219374436373,4720.710945881445,0,620003.3347604842
,89,116,620003.3347604842,1291.673614084342,6022.219374436375,4730.545760352033,0,615272.7890001321
,90,115,615272.7890001321,1281.8183104169418,6022.219374436377,4740.401064019435,0,610532.3879361127
,91,114,610532.3879361127,1271.9424748669014,6022.219374436379,4750.276899569478,0,605782.1110365433
,92,113,605782.1110365433,1262.0460646594652,6022.219374436384,4760.173309776919,0,601021.9377267663
,93,112,601021.9377267663,1252.1290369307633,6022.219374436388,4770.090337505624,0,596251.8473892607
,94,111,596251.8473892607,1242.1913487276263,6022.219374436385,4780.028025708759,0,591471.8193635519
,95,110,591471.8193635519,1232.2329570073998,6022.219374436387,4789.986417428987,0,586681.832946123
,96,109,586681.832946123,1222.2538186377562,6022.21937443639,4799.965555798634,0,581881.8673903244
,97,108,581881.8673903244,1212.2538903965092,6022.219374436393,4809.965484039883,0,577071.9019062845
,98,107,577071.9019062845,1202.2331289714261,6022.219374436397,4819.98624546497,0,572251.9156608195
,99,106,572251.9156608195,1192.1914909600407,6022.219374436401,4830.02788347636,0,567421.8877773432
,100,105,567421.8877773432,1182.128932869465,6022.2193744364,4840.090441566936,0,562581.7973357763
,101,104,562581.7973357763,1172.0454111162005,6022.219374436407,4850.173963320206,0,557731.6233724561
,102,103,557731.6233724561,1161.94088202595,6022.2193744364085,4860.278492410458,0,552871.3448800456
,103,102,552871.3448800456,1151.8153018334283,6022.21937443641,4870.404072602982,0,548000.9408074426
,104,101,548000.9408074426,1141.668626682172,6022.219374436413,4880.5507477542415,0,543120.3900596884
,105,100,543120.3900596884,1131.5008126243508,6022.219374436415,4890.718561812064,0,538229.6714978763
,106,99,538229.6714978763,1121.3118156205755,6022.2193744364195,4900.907558815844,0,533328.7639390605
,107,98,533328.7639390605,1111.1015915397093,6022.219374436422,4911.117782896713,0,528417.6461561638
,108,97,528417.6461561638,1100.8700961586744,6022.219374436423,4921.349278277748,0,523496.296877886
,109,96,523496.296877886,1090.6172851622625,6022.219374436429,4931.602089274166,0,518564.69478861184
,110,95,518564.69478861184,1080.3431141429414,6022.219374436429,4941.876260293488,0,513622.81852831837
,111,94,513622.81852831837,1070.0475386006633,6022.219374436433,4952.17183583577,0,508670.6466924826
,112,93,508670.6466924826,1059.7305139426721,6022.219374436439,4962.488860493766,0,503708.1578319888
,113,92,503708.1578319888,1049.39199548331,6022.219374436436,4972.827378953126,0,498735.3304530357
,114,91,498735.3304530357,1039.0319384438244,6022.219374436441,4983.187435992617,0,493752.14301704307
,115,90,493752.14301704307,1028.650297952173,6022.219374436443,4993.56907648427,0,488758.5739405588
