input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה לא צמודה', 'amortization': 'קרן שווה', 'duration': 312, 'interest': 0.055, 'cpi': 0, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,312,1000000,4583.333333333333,3205.128205128205,7788.461538461538,0,996794.8717948718,12000,4211.538461538462
,2,311,996794.8717948718,4568.643162393162,3205.128205128205,7773.771367521367,0,993589.7435897435,12000,4226.228632478633
,3,310,993589.7435897435,4553.952991452991,3205.128205128205,7759.081196581196,0,990384.6153846153,12000,4240.918803418804
,4,309,990384.6153846153,4539.26282051282,3205.1282051282046,7744.391025641025,0,987179.487179487,12000,4255.608974358975
,5,308,987179.487179487,4524.5726495726485,3205.1282051282046,7729.700854700854,0,983974.3589743588,12000,4270.299145299146
,6,307,983974.3589743588,4509.882478632478,3205.1282051282046,7715.010683760682,0,980769.2307692305,12000,4284.989316239318
,7,306,980769.2307692305,4495.192307692307,3205.128205128204,7700.320512820511,0,977564.1025641023,12000,4299.679487179489
,8,305,977564.1025641023,4480.502136752136,3205.128205128204,7685.63034188034,0,974358.974358974,12000,4314.36965811966
,9,304,974358.974358974,4465.811965811964,3205.128205128204,7670.940170940168,0,971153.8461538458,12000,4329.059829059832
,10,303,971153.8461538458,4451.121794871793,3205.1282051282037,7656.249999999996,0,967948.7179487175,12000,4343.750000000004
,11,302,967948.7179487175,4436.431623931622,3205.1282051282037,7641.559829059826,0,964743.5897435893,12000,4358.440170940174
,12,301,964743.5897435893,4421.741452991451,3205.1282051282037,7626.869658119655,0,961538.461538461,12000,4373.130341880345
,13,300,961538.461538461,4407.0512820512795,3205.1282051282033,7612.179487179483,0,958333.3333333328,12000,4387.820512820517
,14,299,958333.3333333328,4392.361111111109,3205.1282051282033,7597.489316239312,0,955128.2051282045,12000,4402.510683760688
,15,298,955128.2051282045,4377.670940170938,3205.1282051282033,7582.799145299141,0,951923.0769230763,12000,4417.200854700859
,16,297,951923.0769230763,4362.980769230767,3205.128205128203,7568.108974358969,0,948717.948717948,12000,4431.891025641031
,17,296,948717.948717948,4348.290598290595,3205.128205128203,7553.418803418797,0,945512.8205128198,12000,4446.581196581203
,18,295,945512.8205128198,4333.600427350424,3205.128205128203,7538.728632478627,0,942307.6923076916,12000,4461.271367521373
,19,294,942307.6923076916,4318.910256410253,3205.1282051282024,7524.0384615384555,0,939102.5641025633,12000,4475.9615384615445
,20,293,939102.5641025633,4304.220085470082,3205.1282051282024,7509.348290598285,0,935897.4358974351,12000,4490.651709401715
,21,292,935897.4358974351,4289.5299145299105,3205.1282051282024,7494.658119658113,0,932692.3076923068,12000,4505.341880341887
,22,291,932692.3076923068,4274.83974358974,3205.128205128202,7479.967948717942,0,929487.1794871786,12000,4520.032051282058
,23,290,929487.1794871786,4260.149572649569,3205.128205128202,7465.27777777777,0,926282.0512820503,12000,4534.72222222223
,24,289,926282.0512820503,4245.459401709398,3205.128205128202,7450.5876068376,0,923076.9230769221,12000,4549.4123931624
,25,288,923076.9230769221,4230.769230769226,3205.1282051282014,7435.897435897427,0,919871.7948717938,12000,4564.102564102573
,26,287,919871.7948717938,4216.079059829055,3205.1282051282014,7421.2072649572565,0,916666.6666666656,12000,4578.7927350427435
,27,286,916666.6666666656,4201.388888888884,3205.1282051282014,7406.517094017086,0,913461.5384615373,12000,4593.482905982914
,28,285,913461.5384615373,4186.698717948713,3205.128205128201,7391.826923076915,0,910256.4102564091,12000,4608.173076923085
,29,284,910256.4102564091,4172.008547008541,3205.128205128201,7377.136752136743,0,907051.2820512808,12000,4622.863247863257
,30,283,907051.2820512808,4157.3183760683705,3205.128205128201,7362.446581196571,0,903846.1538461526,12000,4637.553418803429
,31,282,903846.1538461526,4142.6282051282,3205.1282051282005,7347.7564102564,0,900641.0256410243,12000,4652.2435897436
,32,281,900641.0256410243,4127.938034188029,3205.1282051282005,7333.066239316229,0,897435.8974358961,12000,4666.933760683771
,33,280,897435.8974358961,4113.247863247857,3205.1282051282005,7318.376068376057,0,894230.7692307679,12000,4681.623931623943
,34,279,894230.7692307679,4098.557692307686,3205.1282051282,7303.685897435886,0,891025.6410256396,12000,4696.314102564114
,35,278,891025.6410256396,4083.8675213675147,3205.1282051282,7288.995726495715,0,887820.5128205114,12000,4711.004273504285
,36,277,887820.5128205114,4069.1773504273438,3205.1282051281996,7274.305555555544,0,884615.3846153831,12000,4725.694444444456
,37,276,884615.3846153831,4054.4871794871724,3205.1282051281996,7259.615384615372,0,881410.2564102549,12000,4740.384615384628
,38,275,881410.2564102549,4039.7970085470015,3205.1282051281996,7244.925213675201,0,878205.1282051266,12000,4755.074786324799
,39,274,878205.1282051266,4025.10683760683,3205.128205128199,7230.235042735029,0,874999.9999999984,12000,4769.764957264971
,40,273,874999.9999999984,4010.4166666666592,3205.128205128199,7215.544871794858,0,871794.8717948701,12000,4784.455128205142
,41,272,871794.8717948701,3995.726495726488,3205.128205128199,7200.854700854687,0,868589.7435897419,12000,4799.145299145313
,42,271,868589.7435897419,3981.036324786317,3205.1282051281987,7186.164529914516,0,865384.6153846136,12000,4813.835470085484
,43,270,865384.6153846136,3966.3461538461456,3205.1282051281987,7171.474358974345,0,862179.4871794854,12000,4828.525641025655
,44,269,862179.4871794854,3951.6559829059747,3205.1282051281983,7156.784188034173,0,858974.3589743571,12000,4843.215811965827
,45,268,858974.3589743571,3936.9658119658034,3205.1282051281983,7142.094017094001,0,855769.2307692289,12000,4857.905982905999
,46,267,855769.2307692289,3922.2756410256325,3205.1282051281983,7127.403846153831,0,852564.1025641006,12000,4872.596153846169
,47,266,852564.1025641006,3907.585470085461,3205.128205128198,7112.713675213659,0,849358.9743589724,12000,4887.286324786341
,48,265,849358.9743589724,3892.89529914529,3205.128205128198,7098.023504273488,0,846153.8461538441,12000,4901.976495726512
,49,264,846153.8461538441,3878.205128205119,3205.1282051281974,7083.333333333316,0,842948.7179487159,12000,4916.666666666684
,50,263,842948.7179487159,3863.514957264948,3205.1282051281974,7068.643162393146,0,839743.5897435877,12000,4931.356837606854
,51,262,839743.5897435877,3848.8247863247766,3205.1282051281974,7053.952991452974,0,836538.4615384594,12000,4946.047008547026
,52,261,836538.4615384594,3834.1346153846057,3205.128205128197,7039.262820512802,0,833333.3333333312,12000,4960.737179487198
,53,260,833333.3333333312,3819.4444444444343,3205.128205128197,7024.572649572631,0,830128.2051282029,12000,4975.427350427369
,54,259,830128.2051282029,3804.7542735042634,3205.1282051281964,7009.88247863246,0,826923.0769230747,12000,4990.11752136754
,55,258,826923.0769230747,3790.064102564092,3205.1282051281964,6995.1923076922885,0,823717.9487179464,12000,5004.8076923077115
,56,257,823717.9487179464,3775.373931623921,3205.128205128196,6980.502136752117,0,820512.8205128182,12000,5019.497863247883
,57,256,820512.8205128182,3760.68376068375,3205.128205128196,6965.811965811946,0,817307.6923076899,12000,5034.188034188054
,58,255,817307.6923076899,3745.993589743579,3205.128205128196,6951.121794871775,0,814102.5641025617,12000,5048.878205128225
,59,254,814102.5641025617,3731.3034188034076,3205.1282051281955,6936.431623931603,0,810897.4358974334,12000,5063.568376068397
,60,253,810897.4358974334,3716.6132478632367,3205.1282051281955,6921.741452991432,0,807692.3076923052,12000,5078.258547008568
,61,252,807692.3076923052,3701.9230769230653,3205.128205128195,6907.05128205126,0,804487.1794871769,12000,5092.94871794874
,62,251,804487.1794871769,3687.2329059828944,3205.128205128195,6892.3611111110895,0,801282.0512820487,12000,5107.6388888889105
,63,250,801282.0512820487,3672.542735042723,3205.1282051281946,6877.670940170918,0,798076.9230769204,12000,5122.329059829082
,64,249,798076.9230769204,3657.852564102552,3205.1282051281946,6862.980769230747,0,794871.7948717922,12000,5137.019230769253
,65,248,794871.7948717922,3643.162393162381,3205.128205128194,6848.290598290575,0,791666.666666664,12000,5151.709401709425
,66,247,791666.666666664,3628.47222222221,3205.128205128194,6833.600427350404,0,788461.5384615357,12000,5166.399572649596
,67,246,788461.5384615357,3613.7820512820385,3205.1282051281937,6818.910256410232,0,785256.4102564075,12000,5181.089743589768
